AnswertId,CloneClassType,QuestionId,CreateDate,Scores,Granularity
44161262,792,43986790,2017-05-24 14:26:05,0,Functions
21337586,793,21297633,2014-01-24 16:26:35,1,Functions
21337586,793,21297633,2014-01-24 16:26:35,1,Functions
49267555,793,49264779,2018-03-13 23:34:00,1,Blocks
37840741,793,37840227,2016-06-15 16:17:55,1,Blocks
51109189,794,51108827,2018-06-29 20:47:07,1,Blocks
6394708,794,5976537,2011-06-18 8:05:45,12,Blocks
21324627,794,21324551,2014-01-24 4:45:35,3,Functions
43869675,794,43849001,2017-05-09 12:19:35,1,Functions
21324627,795,21324551,2014-01-24 4:45:35,3,Functions
9102399,795,9101674,2012-02-01 19:59:32,0,Functions
43869675,795,43849001,2017-05-09 12:19:35,1,Functions
53520825,795,53520187,2018-11-28 13:42:12,0,Blocks
53520825,795,53520187,2018-11-28 13:42:12,0,Blocks
52399696,796,52399255,2018-09-19 6:43:53,0,Blocks
49426531,796,49425774,2018-03-22 10:40:11,1,Blocks
21324627,796,21324551,2014-01-24 4:45:35,3,Functions
25066217,796,25064355,2014-07-31 18:20:09,1,Functions
25066217,796,25064355,2014-07-31 18:20:09,1,Functions
43869675,796,43849001,2017-05-09 12:19:35,1,Functions
23881790,797,23881651,2014-05-27 5:41:11,3,Functions
8286694,797,8277834,2011-11-27 15:40:28,12,Functions
51416390,797,51416278,2018-07-19 7:07:43,6,Blocks
38974319,797,38973789,2016-08-16 11:57:01,1,Blocks
48675542,798,48654408,2018-02-08 0:25:14,1,Blocks
39202042,798,39201766,2016-08-29 8:47:23,0,Blocks
29949953,798,23796154,2015-04-29 16:54:12,1,Functions
29804536,798,29804451,2015-04-22 17:12:14,3,Functions
45664298,798,45649813,2017-08-13 19:50:23,1,Functions
21812693,799,21780320,2014-02-16 14:47:40,1,Functions
21812693,799,21780320,2014-02-16 14:47:40,1,Functions
51126663,799,51014982,2018-07-01 20:09:08,0,Blocks
38067766,799,37986806,2016-06-28 5:31:31,0,Blocks
53914525,800,53914378,2018-12-24 14:14:13,1,Blocks
41081129,800,41081032,2016-12-10 22:47:34,1,Blocks
27108618,800,27083084,2014-11-24 15:45:07,1,Functions
27132289,800,27130534,2014-11-25 16:49:21,1,Functions
24429916,801,24427560,2014-06-26 11:57:34,0,Functions
38188844,801,38188298,2016-07-04 16:14:01,0,Functions
50030738,801,50029799,2018-04-25 20:22:29,0,Blocks
50030738,801,50029799,2018-04-25 20:22:29,0,Blocks
52852084,802,52851969,2018-10-17 9:57:08,2,Blocks
35162784,802,35162658,2016-02-02 20:03:10,1,Blocks
26858925,802,26857719,2014-11-11 6:29:25,1,Functions
22693144,802,22692912,2014-03-27 16:08:00,0,Functions
25707767,803,25707710,2014-09-07 6:41:36,0,Functions
12547590,803,12496732,2012-09-22 20:47:29,10,Functions
52629426,803,52628181,2018-10-03 14:31:38,0,Blocks
35607124,803,35605566,2016-02-24 16:07:14,1,Blocks
7660489,804,7607511,2011-10-05 11:21:54,3,Blocks
7483746,804,7469488,2011-09-20 10:33:09,1,Blocks
25753838,804,25748349,2014-09-09 21:29:18,1,Functions
25587953,804,25548143,2014-08-31 0:32:17,4,Functions
8607158,804,8603584,2011-12-22 16:49:30,4,Functions
27114816,805,27114691,2014-11-24 21:49:57,13,Functions
38265990,805,38197811,2016-07-08 11:55:24,1,Functions
12738229,805,12738216,2012-10-05 1:18:54,10,Functions
39534173,805,39532903,2016-09-16 14:38:29,1,Functions
44352939,805,44352655,2017-06-04 10:09:14,2,Functions
23025789,805,23025713,2014-04-12 3:33:55,3,Functions
6908030,805,6907968,2011-08-02 6:22:46,53,Blocks
8085625,805,8085500,2011-11-10 20:08:55,4,Blocks
4796235,806,4796172,2011-01-25 16:38:13,12,Blocks
6665850,806,6665782,2011-07-12 14:31:09,6,Blocks
25751476,806,25745542,2014-09-09 18:34:04,1,Functions
12078926,806,12058662,2012-08-22 18:07:06,4,Functions
38962261,806,38899050,2016-08-15 20:06:18,0,Functions
21617375,807,21616900,2014-02-07 0:59:17,1,Functions
25073839,807,25073571,2014-08-01 6:05:31,1,Functions
21248274,807,21247833,2014-01-21 2:56:21,2,Functions
8302187,807,8302166,2011-11-28 20:55:36,53,Blocks
34576094,807,34576055,2016-01-03 11:39:01,2,Blocks
8655039,808,8654876,2011-12-28 11:03:22,64,Blocks
39847063,808,39845854,2016-10-04 7:56:41,2,Blocks
35886768,808,35886537,2016-03-09 8:45:29,3,Blocks
24893833,808,24881816,2014-07-22 17:22:14,3,Functions
24719925,808,24715911,2014-07-13 5:47:14,4,Functions
38860579,808,34480159,2016-08-09 21:16:48,1,Functions
36322320,808,36321786,2016-03-31 0:48:37,6,Functions
24045672,809,24044995,2014-06-04 19:11:44,0,Functions
39028887,809,39028321,2016-08-18 23:16:23,1,Functions
34589677,809,34584985,2016-01-04 11:03:55,2,Functions
12067358,809,12067301,2012-08-22 6:23:42,0,Functions
7256194,809,7249919,2011-08-31 11:20:04,1,Blocks
7442287,809,7442206,2011-09-16 8:54:58,9,Blocks
8674667,810,8674618,2011-12-29 23:23:32,198,Blocks
38617050,810,38616885,2016-07-27 15:15:34,1,Blocks
24647708,810,24647132,2014-07-09 7:29:01,0,Functions
28031731,810,28031553,2015-01-19 19:00:49,0,Functions
39544759,810,39543897,2016-09-17 8:44:46,1,Functions
22138385,810,22138333,2014-03-03 3:54:56,0,Functions
43360737,810,43360401,2017-04-12 5:09:17,0,Functions
21940524,811,21940101,2014-02-21 17:00:23,2,Functions
1937152,811,1937008,2009-12-20 21:36:57,1,Functions
5711150,811,5711084,2011-04-19 3:05:01,191,Blocks
40252968,811,40252927,2016-10-26 2:59:31,0,Blocks
6490564,812,6490498,2011-06-27 8:57:20,1,Blocks
40768922,812,40767895,2016-11-23 15:56:37,2,Blocks
25105471,812,25104349,2014-08-03 14:06:20,2,Functions
41449365,812,41398573,2017-01-03 17:45:43,1,Functions
28755981,812,28755136,2015-02-27 1:24:28,4,Functions
25105471,813,25104349,2014-08-03 14:06:20,2,Functions
28755981,813,28755136,2015-02-27 1:24:28,4,Functions
7128149,813,7128128,2011-08-19 22:41:13,6,Blocks
41116607,813,41116508,2016-12-13 8:30:16,3,Blocks
35125397,814,35122294,2016-02-01 7:52:04,3,Blocks
35125397,814,35122294,2016-02-01 7:52:04,3,Blocks
25105471,814,25104349,2014-08-03 14:06:20,2,Functions
28755981,814,28755136,2015-02-27 1:24:28,4,Functions
27352631,815,27352206,2014-12-08 6:37:26,6,Functions
27356421,815,27356012,2014-12-08 10:55:13,1,Functions
35628926,815,35628587,2016-02-25 13:40:01,1,Blocks
35611810,815,35611653,2016-02-24 19:57:07,1,Blocks
41000013,816,40998941,2016-12-06 16:18:21,0,Blocks
40987950,816,40987898,2016-12-06 4:40:11,0,Blocks
24311291,816,24299724,2014-06-19 16:08:57,3,Functions
24311291,816,24299724,2014-06-19 16:08:57,3,Functions
23274259,817,23272463,2014-04-24 16:10:05,1,Functions
27867209,817,27866816,2015-01-09 18:47:41,1,Functions
35787545,817,35787012,2016-03-04 3:41:29,1,Blocks
36412103,817,36410900,2016-04-04 20:16:22,1,Blocks
34983961,817,34983679,2016-01-25 1:54:13,1,Blocks
39312805,818,39312758,2016-09-04 1:36:38,1,Blocks
39312805,818,39312758,2016-09-04 1:36:38,1,Blocks
28209530,818,26656238,2015-01-29 7:54:05,2,Functions
24795572,818,24120965,2014-07-17 5:33:07,1,Functions
26229240,819,26229108,2014-10-07 5:42:39,1,Functions
42912823,819,42911986,2017-03-20 19:57:00,1,Functions
35167726,819,35167667,2016-02-03 3:00:13,1,Blocks
35167726,819,35167667,2016-02-03 3:00:13,1,Blocks
35881488,820,35880935,2016-03-09 1:49:29,0,Blocks
35881488,820,35880935,2016-03-09 1:49:29,0,Blocks
35881488,820,35880935,2016-03-09 1:49:29,0,Blocks
35881488,820,35880935,2016-03-09 1:49:29,0,Blocks
21670548,820,21670243,2014-02-10 6:38:14,3,Functions
31102292,820,31100226,2015-06-28 16:50:29,2,Functions
13360324,820,13359382,2012-11-13 11:55:35,13,Functions
37474896,820,37473207,2016-05-27 4:32:04,2,Functions
24384726,821,24382390,2014-06-24 10:50:21,0,Functions
25550345,821,25546399,2014-08-28 13:42:35,2,Functions
40030004,821,40029753,2016-10-13 20:06:15,4,Blocks
39462836,821,39462321,2016-09-13 5:37:32,2,Blocks
36969647,821,36969588,2016-05-01 17:26:36,3,Blocks
39582158,822,39579728,2016-09-19 21:10:47,0,Blocks
39582233,822,39517166,2016-09-19 21:15:57,0,Blocks
24384726,822,24382390,2014-06-24 10:50:21,0,Functions
25550345,822,25546399,2014-08-28 13:42:35,2,Functions
24220688,823,24205093,2014-06-14 14:01:46,71,Functions
33605294,823,33603750,2015-11-09 8:43:19,1,Functions
40046614,823,40046540,2016-10-14 15:16:57,1,Blocks
38856899,823,38577572,2016-08-09 17:19:39,2,Blocks
40046614,824,40046540,2016-10-14 15:16:57,1,Blocks
35400153,824,35400110,2016-02-15 1:21:55,3,Blocks
27102850,824,27098312,2014-11-24 10:40:08,2,Functions
46902332,824,46901011,2017-10-24 4:40:45,0,Functions
23840596,825,23840473,2014-05-24 1:59:15,3,Functions
13464222,825,13463182,2012-11-19 23:23:48,1,Functions
13594794,825,13588786,2012-11-27 23:02:42,9,Functions
21771615,825,21771215,2014-02-14 5:37:24,5,Functions
40207213,825,40206106,2016-10-23 19:56:26,1,Blocks
40207213,825,40206106,2016-10-23 19:56:26,1,Blocks
39122655,826,39119980,2016-08-24 11:55:44,2,Blocks
37243814,826,37243469,2016-05-15 21:23:53,1,Blocks
23180614,826,23180565,2014-04-20 9:34:26,1,Functions
32720459,826,32719961,2015-09-22 15:07:32,1,Functions
25023960,827,25023892,2014-07-29 20:03:32,1,Functions
37702586,827,37702474,2016-06-08 12:31:28,3,Functions
37702586,827,37702474,2016-06-08 12:31:28,3,Functions
35024631,827,35024521,2016-01-26 21:46:55,3,Blocks
35059000,827,35045336,2016-01-28 10:35:00,2,Blocks
38458539,828,38341546,2016-07-19 12:25:07,0,Blocks
38458539,828,38341546,2016-07-19 12:25:07,0,Blocks
25010991,828,25010850,2014-07-29 8:20:32,0,Functions
49480471,828,49480430,2018-03-25 20:13:29,0,Functions
10466669,828,10466159,2012-05-05 23:00:29,2,Functions
32114093,828,32113624,2015-08-20 9:08:50,2,Functions
26387378,828,26387244,2014-10-15 16:21:51,2,Functions
21180275,829,21172794,2014-01-17 7:33:17,6,Functions
24200665,829,24188142,2014-06-13 8:13:38,3,Functions
41160044,829,41159530,2016-12-15 8:58:34,3,Blocks
40724748,829,40724578,2016-11-21 16:22:48,2,Blocks
40588767,830,40521914,2016-11-14 12:26:40,6,Blocks
40588767,830,40521914,2016-11-14 12:26:40,6,Blocks
21180275,830,21172794,2014-01-17 7:33:17,6,Functions
24200665,830,24188142,2014-06-13 8:13:38,3,Functions
23663133,831,23650060,2014-05-14 19:09:57,7,Functions
25117552,831,24936259,2014-08-04 11:24:54,5,Functions
37740575,831,37740445,2016-06-10 5:33:42,3,Blocks
37050452,831,37050282,2016-05-05 12:19:04,2,Blocks
38222395,832,38220852,2016-07-06 11:00:13,0,Blocks
38222455,832,38217457,2016-07-06 11:03:13,1,Blocks
22580584,832,22580560,2014-03-22 16:52:46,1,Functions
23649258,832,23649187,2014-05-14 8:22:49,3,Functions
22653391,833,22653359,2014-03-26 6:42:19,3,Functions
44696082,833,44695937,2017-06-22 9:56:33,3,Functions
45518570,833,45507522,2017-08-05 5:28:54,0,Functions
36868285,833,36867823,2016-04-26 14:44:07,3,Blocks
36868285,833,36867823,2016-04-26 14:44:07,3,Blocks
36868285,833,36867823,2016-04-26 14:44:07,3,Blocks
37873434,834,37873001,2016-06-17 4:57:22,0,Blocks
37873434,834,37873001,2016-06-17 4:57:22,0,Blocks
22207505,834,22207248,2014-03-05 19:37:33,0,Functions
22074145,834,22073976,2014-02-27 16:15:20,3,Functions
22898053,835,22888720,2014-04-06 18:23:08,5,Functions
22898053,835,22888720,2014-04-06 18:23:08,5,Functions
34978290,835,34868261,2016-01-24 16:28:41,2,Blocks
40714614,835,40714500,2016-11-21 7:10:02,-1,Blocks
37378844,836,37378690,2016-05-22 19:40:57,0,Blocks
34956884,836,34954466,2016-01-22 22:19:49,1,Blocks
26125483,836,26059300,2014-09-30 16:17:00,3,Functions
35587018,836,35558619,2016-02-23 19:59:23,1,Functions
35373066,836,35361826,2016-02-12 22:11:45,7,Functions
26125483,836,26059300,2014-09-30 16:17:00,3,Functions
49276149,836,49275063,2018-03-14 11:07:51,1,Functions
28285675,836,28285507,2015-02-02 19:55:16,5,Functions
31608994,836,31607656,2015-07-24 11:07:29,4,Functions
21624233,836,21621450,2014-02-07 9:44:43,3,Functions
49481005,836,49480644,2018-03-25 21:14:42,2,Functions
30738184,836,30702539,2015-06-09 16:48:35,0,Functions
26646236,837,26646031,2014-10-30 6:14:33,1,Functions
36627572,837,36627459,2016-04-14 15:27:25,1,Functions
39602191,837,39596980,2016-09-20 19:19:42,3,Blocks
39602191,837,39596980,2016-09-20 19:19:42,3,Blocks
39602191,837,39596980,2016-09-20 19:19:42,3,Blocks
36342520,838,35753107,2016-03-31 19:54:07,0,Blocks
36342470,838,36314082,2016-03-31 19:50:59,0,Blocks
26063065,838,26033789,2014-09-26 15:27:03,1,Functions
26063065,838,26033789,2014-09-26 15:27:03,1,Functions
21266240,839,21265576,2014-01-21 18:27:05,3,Functions
21322873,839,21322353,2014-01-24 1:42:47,5,Functions
35367843,839,35366018,2016-02-12 16:42:02,1,Blocks
36751318,839,36750780,2016-04-20 17:42:38,1,Blocks
39448350,840,39438965,2016-09-12 10:33:26,3,Blocks
39675356,840,39673782,2016-09-24 10:31:10,2,Blocks
21266240,840,21265576,2014-01-21 18:27:05,3,Functions
21322873,840,21322353,2014-01-24 1:42:47,5,Functions
21266240,841,21265576,2014-01-21 18:27:05,3,Functions
21322873,841,21322353,2014-01-24 1:42:47,5,Functions
35370670,841,35367391,2016-02-12 19:25:24,0,Blocks
35141176,841,35093624,2016-02-01 21:58:55,0,Blocks
40803726,842,40803212,2016-11-25 11:14:25,1,Blocks
40760080,842,40759946,2016-11-23 9:08:19,0,Blocks
26272198,842,26272100,2014-10-09 7:00:55,1,Functions
23555435,842,23533794,2014-05-09 1:50:31,2,Functions
909376,842,300559,2009-05-26 7:28:28,72,Functions
9737529,842,9736999,2012-03-16 12:48:13,34,Functions
34256372,842,34185304,2015-12-13 21:08:43,0,Functions
27072058,843,27071939,2014-11-21 23:23:56,1,Functions
33729170,843,33718944,2015-11-16 5:43:53,0,Functions
36683441,843,36676066,2016-04-17 23:41:23,2,Blocks
36614669,843,36611766,2016-04-14 5:41:54,3,Blocks
46777263,843,46775989,2017-10-16 18:56:27,1,Functions
26369483,844,26365457,2014-10-14 20:12:46,8,Functions
26369483,844,26365457,2014-10-14 20:12:46,8,Functions
26369483,844,26365457,2014-10-14 20:12:46,8,Functions
26369483,844,26365457,2014-10-14 20:12:46,8,Functions
26369483,844,26365457,2014-10-14 20:12:46,8,Functions
35119448,844,35119330,2016-01-31 21:03:54,4,Blocks
34959264,844,34959240,2016-01-23 3:29:27,1,Blocks
39541952,845,39541916,2016-09-17 1:10:14,0,Blocks
35779902,845,35779843,2016-03-03 18:17:10,3,Blocks
22459418,845,22458725,2014-03-17 16:07:49,1,Functions
22459418,845,22458725,2014-03-17 16:07:49,1,Functions
24711224,846,24697808,2014-07-12 8:42:45,2,Functions
22863724,846,22862951,2014-04-04 13:06:21,2,Functions
26141345,846,26110377,2014-10-01 12:25:31,1,Functions
38325167,846,38314521,2016-07-12 9:40:09,11,Blocks
40573873,846,40566045,2016-11-13 12:34:00,1,Blocks
38286732,847,38286710,2016-07-09 22:03:34,6,Blocks
38286732,847,38286710,2016-07-09 22:03:34,6,Blocks
24715798,847,24715151,2014-07-12 17:57:43,2,Functions
24715798,847,24715151,2014-07-12 17:57:43,2,Functions
23096844,848,23096533,2014-04-16 0:24:38,6,Functions
29714237,848,29714183,2015-04-18 7:18:13,4,Functions
40483055,848,40482236,2016-11-08 9:18:34,2,Blocks
40483055,848,40482236,2016-11-08 9:18:34,2,Blocks
40233717,849,40226598,2016-10-25 7:20:13,2,Blocks
40233717,849,40226598,2016-10-25 7:20:13,2,Blocks
23096844,849,23096533,2014-04-16 0:24:38,6,Functions
29714237,849,29714183,2015-04-18 7:18:13,4,Functions
22912575,850,22911611,2014-04-07 12:34:53,1,Functions
23007814,850,23000835,2014-04-11 8:52:07,0,Functions
21000741,850,21000422,2014-01-08 16:06:49,1,Functions
22520011,850,22519939,2014-03-19 23:01:42,3,Functions
40879248,850,40878778,2016-11-30 2:27:28,5,Blocks
40879248,850,40878778,2016-11-30 2:27:28,5,Blocks
40140876,851,40140379,2016-10-19 20:24:17,1,Blocks
40140876,851,40140379,2016-10-19 20:24:17,1,Blocks
22874074,851,22852758,2014-04-04 22:29:12,1,Functions
22874074,851,22852758,2014-04-04 22:29:12,1,Functions
22450677,852,22447540,2014-03-17 9:29:01,1,Functions
53912014,852,53895733,2018-12-24 10:12:08,1,Functions
38120564,852,38119110,2016-06-30 10:32:00,1,Blocks
38120564,852,38119110,2016-06-30 10:32:00,1,Blocks
26979029,853,26978937,2014-11-17 18:07:08,2,Functions
40615947,853,40615255,2016-11-15 17:19:35,0,Functions
36723443,853,36723210,2016-04-19 15:51:37,0,Functions
25150803,854,25149530,2014-08-06 1:10:02,6,Functions
13416263,854,13415662,2012-11-16 12:05:26,5,Functions
25150803,855,25149530,2014-08-06 1:10:02,6,Functions
26476427,855,26476169,2014-10-20 23:11:02,7,Functions
25150803,856,25149530,2014-08-06 1:10:02,6,Functions
25150803,856,25149530,2014-08-06 1:10:02,6,Functions
23448305,857,23443141,2014-05-03 18:26:55,0,Functions
10879366,857,10879210,2012-06-04 9:50:42,5,Functions
9772966,857,9772824,2012-03-19 15:27:48,5,Functions
7940227,857,7940173,2011-10-29 16:45:17,13,Functions
23448305,858,23443141,2014-05-03 18:26:55,0,Functions
9772966,858,9772824,2012-03-19 15:27:48,5,Functions
10879366,858,10879210,2012-06-04 9:50:42,5,Functions
10987795,858,10987128,2012-06-11 21:30:16,3,Functions
7940227,858,7940173,2011-10-29 16:45:17,13,Functions
23448305,859,23443141,2014-05-03 18:26:55,0,Functions
7940227,859,7940173,2011-10-29 16:45:17,13,Functions
10879366,859,10879210,2012-06-04 9:50:42,5,Functions
9772966,859,9772824,2012-03-19 15:27:48,5,Functions
26814087,860,26805966,2014-11-08 5:26:14,7,Functions
26814087,860,26805966,2014-11-08 5:26:14,7,Functions
20914276,861,20914074,2014-01-03 23:01:09,0,Functions
41201948,861,41201790,2016-12-17 18:48:41,2,Functions
21128219,862,21128069,2014-01-15 2:47:33,1,Functions
30295307,862,30295157,2015-05-18 4:50:20,1,Functions
23620125,863,23619540,2014-05-12 22:42:51,4,Functions
33271732,863,33271582,2015-10-22 0:57:21,0,Functions
23620125,864,23619540,2014-05-12 22:42:51,4,Functions
33727882,864,33727830,2015-11-16 3:03:14,2,Functions
25218521,865,25218138,2014-08-09 12:19:55,1,Functions
25218521,865,25218138,2014-08-09 12:19:55,1,Functions
25465024,866,25464869,2014-08-23 18:23:36,0,Functions
28259549,866,28255751,2015-02-01 4:42:36,1,Functions
46247107,866,46246518,2017-09-15 20:33:03,1,Functions
25309215,867,25307349,2014-08-14 13:27:46,7,Functions
32781706,867,32779843,2015-09-25 11:57:35,0,Functions
27299624,867,27293192,2014-12-04 16:56:40,2,Functions
30916660,867,30912041,2015-06-18 13:25:31,3,Functions
21208437,868,21208396,2014-01-18 18:52:14,5,Functions
21208437,868,21208396,2014-01-18 18:52:14,5,Functions
21462653,868,21461754,2014-01-30 16:55:48,1,Functions
21462653,868,21461754,2014-01-30 16:55:48,1,Functions
27212420,869,27212389,2014-11-30 10:50:16,0,Functions
53798751,869,53798588,2018-12-16 1:41:22,1,Functions
34104914,869,34104381,2015-12-05 12:29:34,1,Functions
23187297,870,23187254,2014-04-20 20:35:25,2,Functions
28542382,870,28541756,2015-02-16 13:21:17,0,Functions
21834292,871,21802318,2014-02-17 16:27:59,11,Functions
21834292,871,21802318,2014-02-17 16:27:59,11,Functions
25635662,872,25634227,2014-09-03 3:12:19,2,Functions
5957752,872,5955107,2011-05-10 23:50:52,3,Functions
24640333,873,24638265,2014-07-08 19:36:14,0,Functions
3381885,873,3381848,2010-08-01 11:46:22,5,Functions
21852845,873,21851474,2014-02-18 11:49:18,7,Functions
41505041,873,41504408,2017-01-06 11:46:45,1,Functions
21161917,874,21161675,2014-01-16 12:34:19,4,Functions
41318908,874,41318798,2016-12-25 5:29:41,1,Functions
26226097,875,26222446,2014-10-06 22:53:17,2,Functions
33349979,875,33349496,2015-10-26 15:47:46,2,Functions
23824412,876,23710164,2014-05-23 8:28:24,1,Functions
23705097,876,23579438,2014-05-16 21:51:25,16,Functions
26969608,877,26969313,2014-11-17 9:38:36,1,Functions
37439731,877,37430109,2016-05-25 14:10:55,1,Functions
21957618,878,21957561,2014-02-22 17:18:33,3,Functions
46463741,878,46463460,2017-09-28 7:49:53,2,Functions
23977037,879,23976995,2014-06-01 5:30:55,6,Functions
47757386,879,47757003,2017-12-11 16:37:38,-1,Functions
23034216,880,23033746,2014-04-12 18:10:49,3,Functions
52508849,880,52508828,2018-09-26 1:52:21,2,Functions
23034216,881,23033746,2014-04-12 18:10:49,3,Functions
22017685,881,22017592,2014-02-25 14:50:02,4,Functions
13806210,881,13748810,2012-12-10 17:41:16,7,Functions
